time,tempm,hum,wspdm,pressurem,windchillm,fog,rain,snow,hail,thunder,merge_id_w
2015-05-21 00:00:00,15,88,18.5,1012,13,0,1,0,0,1,20150521000000
2015-05-21 00:30:00,14,94,20.4,1012,12,0,1,0,0,0,20150521003000
2015-05-21 01:00:00,14,88,22.2,1012,12,0,0,0,0,0,20150521010000
2015-05-21 01:30:00,13,94,22.2,1013,11,0,1,0,0,0,20150521013000
2015-05-21 02:00:00,13,94,31.5,1011,11,0,1,0,0,0,20150521020000
2015-05-21 02:30:00,13,94,9.3,1012,11,0,0,0,0,0,20150521023000
2015-05-21 03:00:00,13,94,7.4,1013,11,0,0,0,0,0,20150521030000
2015-05-21 03:30:00,13,94,9.3,1013,11,0,1,0,0,0,20150521033000
2015-05-21 04:00:00,13,94,16.7,1013,11,0,0,0,0,0,20150521040000
2015-05-21 04:30:00,12,100,14.8,1013,10,0,0,0,0,0,20150521043000
2015-05-21 05:00:00,12,100,16.7,1014,10,0,0,0,0,0,20150521050000
2015-05-21 05:30:00,12,94,11.1,1014,10,0,0,0,0,0,20150521053000
2015-05-21 06:00:00,12,94,14.8,1015,10,0,0,0,0,0,20150521060000
2015-05-21 06:30:00,12,94,16.7,1014,10,0,1,0,0,0,20150521063000
2015-05-21 07:00:00,12,100,18.5,1015,10,0,1,0,0,0,20150521070000
2015-05-21 07:30:00,12,100,18.5,1015,10,0,0,0,0,0,20150521073000
2015-05-21 08:00:00,12,100,16.7,1015,10,0,0,0,0,0,20150521080000
2015-05-21 08:30:00,12,100,14.8,1015,10,0,1,0,0,0,20150521083000
2015-05-21 09:00:00,12,100,16.7,1015,10,0,1,0,0,0,20150521090000
2015-05-21 09:30:00,13,100,14.8,1015,11,0,1,0,0,0,20150521093000
2015-05-21 10:00:00,14,100,18.5,1015,12,0,0,0,0,0,20150521100000
2015-05-21 10:30:00,14,100,16.7,1016,12,0,0,0,0,0,20150521103000
2015-05-21 11:00:00,13,100,22.2,1016,11,0,1,0,0,0,20150521110000
2015-05-21 11:30:00,14,100,18.5,1016,12,0,0,0,0,0,20150521113000
2015-05-21 12:00:00,13,94,18.5,1016,11,0,1,0,0,0,20150521120000
2015-05-21 12:30:00,14,94,16.7,1016,12,0,1,0,0,0,20150521123000
2015-05-21 13:00:00,14,94,14.8,1016,12,0,1,0,0,0,20150521130000
2015-05-21 13:30:00,14,94,11.1,1016,12,0,1,0,0,0,20150521133000
2015-05-21 14:00:00,14,100,13,1016,12,0,1,0,0,0,20150521140000
2015-05-21 14:30:00,14,94,11.1,1016,12,0,1,0,0,0,20150521143000
2015-05-21 15:00:00,14,94,14.8,1016,12,0,1,0,0,0,20150521150000
2015-05-21 15:30:00,14,100,14.8,1016,12,0,1,0,0,0,20150521153000
2015-05-21 16:00:00,14,100,14.8,1016,12,0,1,0,0,0,20150521160000
2015-05-21 16:30:00,15,94,11.1,1016,13,0,0,0,0,0,20150521163000
2015-05-21 17:00:00,14,100,16.7,1016,12,0,1,0,0,0,20150521170000
2015-05-21 17:30:00,14,100,16.7,1016,12,0,1,0,0,0,20150521173000
2015-05-21 18:00:00,14,100,14.8,1016,12,0,1,0,0,0,20150521180000
2015-05-21 19:00:00,14,94,16.7,1016,12,0,1,0,0,0,20150521190000
2015-05-21 19:30:00,14,94,14.8,1016,12,0,1,0,0,0,20150521193000
2015-05-21 20:00:00,14,94,14.8,1016,12,0,1,0,0,0,20150521200000
2015-05-21 20:30:00,14,100,14.8,1016,12,0,1,0,0,0,20150521203000
2015-05-21 21:00:00,14,100,14.8,1016,12,0,1,0,0,0,20150521210000
2015-05-21 21:30:00,14,100,13,1017,12,0,1,0,0,0,20150521213000
2015-05-21 22:00:00,14,100,13,1017,12,0,1,0,0,0,20150521220000
2015-05-21 22:30:00,14,100,13,1017,12,0,1,0,0,0,20150521223000
2015-05-21 23:00:00,13,100,14.8,1017,11,0,0,0,0,0,20150521230000
2015-05-21 23:30:00,13,100,11.1,1017,11,0,0,0,0,0,20150521233000
2015-05-22 00:00:00,13,100,14.8,1017,11,0,0,0,0,0,20150522000000
2015-05-22 00:30:00,13,100,11.1,1017,11,0,1,0,0,0,20150522003000
2015-05-22 01:00:00,13,100,11.1,1017,11,0,1,0,0,0,20150522010000
2015-05-22 01:30:00,13,100,13,1017,11,0,1,0,0,0,20150522013000
2015-05-22 02:00:00,13,100,11.1,1017,11,0,1,0,0,0,20150522020000
2015-05-22 02:30:00,13,100,11.1,1017,11,0,1,0,0,0,20150522023000
2015-05-22 03:00:00,13,100,11.1,1017,11,0,1,0,0,0,20150522030000
2015-05-22 03:30:00,13,100,11.1,1017,11,0,1,0,0,0,20150522033000
2015-05-22 04:00:00,13,100,13,1017,11,0,1,0,0,0,20150522040000
2015-05-22 04:30:00,13,100,13,1017,11,0,1,0,0,0,20150522043000
2015-05-22 05:00:00,13,100,9.3,1017,11,0,1,0,0,0,20150522050000
2015-05-22 05:30:00,13,100,7.4,1017,11,0,1,0,0,0,20150522053000
2015-05-22 06:00:00,14,100,9.3,1017,12,0,1,0,0,0,20150522060000
2015-05-22 06:30:00,14,94,11.1,1017,12,0,1,0,0,0,20150522063000
2015-05-22 07:00:00,14,94,5.6,1017,12,0,1,0,0,0,20150522070000
2015-05-22 07:30:00,14,94,9.3,1017,12,0,1,0,0,0,20150522073000
2015-05-22 08:00:00,14,100,7.4,1017,12,0,1,0,0,0,20150522080000
2015-05-22 08:30:00,14,94,11.1,1017,12,0,1,0,0,0,20150522083000
2015-05-22 09:00:00,14,94,11.1,1017,12,0,1,0,0,0,20150522090000
2015-05-22 09:30:00,14,94,9.3,1018,12,0,1,0,0,0,20150522093000
2015-05-22 10:00:00,14,94,11.1,1018,12,0,1,0,0,0,20150522100000
2015-05-22 10:30:00,14,94,9.3,1018,12,0,1,0,0,0,20150522103000
2015-05-22 11:00:00,15,88,13,1018,13,0,1,0,0,0,20150522110000
2015-05-22 11:30:00,15,88,13,1018,13,0,0,0,0,0,20150522113000
2015-05-22 12:00:00,15,88,13,1018,13,0,0,0,0,0,20150522120000
2015-05-22 12:30:00,15,88,13,1018,13,0,0,0,0,0,20150522123000
2015-05-22 13:00:00,15,88,9.3,1018,13,0,1,0,0,0,20150522130000
2015-05-22 13:30:00,15,94,9.3,1018,13,0,1,0,0,0,20150522133000
2015-05-22 14:00:00,15,94,14.8,1017,13,0,1,0,0,0,20150522140000
2015-05-22 14:30:00,15,94,13,1017,13,0,1,0,0,0,20150522143000
2015-05-22 15:00:00,16,94,9.3,1017,14,0,0,0,0,0,20150522150000
2015-05-22 15:30:00,17,88,11.1,1017,15,0,0,0,0,0,20150522153000
2015-05-22 16:00:00,17,88,11.1,1017,15,0,1,0,0,0,20150522160000
2015-05-22 16:30:00,17,88,11.1,1017,15,0,1,0,0,0,20150522163000
2015-05-22 17:00:00,16,94,9.3,1016,14,0,1,0,0,0,20150522170000
2015-05-22 17:30:00,16,94,9.3,1016,14,0,1,0,0,0,20150522173000
2015-05-22 18:00:00,16,94,5.6,1016,14,0,1,0,0,0,20150522180000
2015-05-22 18:30:00,16,94,3.7,1016,14,0,1,0,0,0,20150522183000
2015-05-22 19:00:00,15,94,13,1016,13,0,1,0,0,0,20150522190000
2015-05-22 19:30:00,15,94,13,1016,13,0,1,0,0,0,20150522193000
2015-05-22 20:00:00,15,88,9.3,1016,13,0,1,0,0,0,20150522200000
2015-05-22 20:30:00,14,94,11.1,1016,12,0,1,0,0,0,20150522203000
2015-05-22 21:00:00,14,94,9.3,1015,12,0,1,0,0,0,20150522210000
2015-05-22 21:30:00,14,94,11.1,1015,12,0,0,0,0,0,20150522213000
2015-05-22 22:00:00,14,94,14.8,1015,12,0,0,0,0,0,20150522220000
2015-05-22 22:30:00,14,94,11.1,1015,12,0,0,0,0,0,20150522223000
2015-05-22 23:00:00,14,100,9.3,1015,12,0,1,0,0,0,20150522230000
2015-05-22 23:30:00,14,94,13,1014,12,0,0,0,0,0,20150522233000
2015-05-23 00:00:00,14,94,7.4,1014,12,0,0,0,0,0,20150523000000
2015-05-23 00:30:00,14,88,14.8,1014,12,0,1,0,0,0,20150523003000
2015-05-23 01:00:00,13,100,11.1,1013,11,0,0,0,0,0,20150523010000
2015-05-23 01:30:00,14,88,16.7,1012,12,0,0,0,0,0,20150523013000
2015-05-23 02:00:00,14,88,9.3,1013,12,0,0,0,0,0,20150523020000
2015-05-23 02:30:00,14,88,5.6,1013,12,0,0,0,0,0,20150523023000
2015-05-23 03:00:00,13,94,7.4,1013,11,0,0,0,0,0,20150523030000
2015-05-23 03:30:00,13,94,11.1,1012,11,0,0,0,0,0,20150523033000
2015-05-23 04:00:00,13,94,3.7,1012,11,0,0,0,0,0,20150523040000
2015-05-23 04:30:00,13,94,5.6,1012,11,0,1,0,0,0,20150523043000
2015-05-23 05:00:00,13,94,11.1,1012,11,0,1,0,0,0,20150523050000
2015-05-23 05:30:00,13,94,9.3,1012,11,0,1,0,0,0,20150523053000
2015-05-23 06:00:00,13,100,9.3,1011,11,0,1,0,0,0,20150523060000
2015-05-23 06:30:00,13,100,3.7,1011,11,0,0,0,0,0,20150523063000
2015-05-23 07:00:00,14,94,3.7,1012,12,0,1,0,0,0,20150523070000
2015-05-23 07:30:00,13,94,14.8,1011,11,0,1,0,0,0,20150523073000
2015-05-23 08:00:00,14,88,7.4,1011,12,0,1,0,0,0,20150523080000
2015-05-23 08:30:00,14,94,7.4,1011,12,0,0,0,0,0,20150523083000
2015-05-23 09:00:00,14,94,7.4,1012,12,0,0,0,0,0,20150523090000
2015-05-23 09:30:00,14,94,9.3,1012,12,0,1,0,0,0,20150523093000
2015-05-23 10:00:00,15,88,5.6,1012,13,0,0,0,0,0,20150523100000
2015-05-23 10:30:00,15,88,5.6,1012,13,0,0,0,0,0,20150523103000
2015-05-23 11:00:00,14,100,11.1,1013,12,0,1,0,0,0,20150523110000
2015-05-23 11:30:00,14,100,3.7,1012,12,0,1,0,0,0,20150523113000
2015-05-23 12:00:00,14,100,9.3,1012,12,0,1,0,0,0,20150523120000
2015-05-23 12:30:00,14,100,9.3,1013,12,0,1,0,0,0,20150523123000
2015-05-23 13:00:00,15,100,13,1011,13,0,1,0,0,0,20150523130000
2015-05-23 13:30:00,16,100,13,1012,14,0,0,0,0,0,20150523133000
2015-05-23 14:00:00,18,100,14.8,1012,16,0,0,0,0,0,20150523140000
2015-05-23 14:30:00,18,100,18.5,1012,16,0,0,0,0,0,20150523143000
2015-05-23 15:00:00,18,100,18.5,1012,16,0,0,0,0,0,20150523150000
2015-05-23 15:30:00,18,94,16.7,1012,16,0,0,0,0,0,20150523153000
2015-05-23 16:00:00,19,83,9.3,1011,17,0,0,0,0,0,20150523160000
2015-05-23 16:30:00,20,73,13,1012,18,0,0,0,0,0,20150523163000
2015-05-23 17:00:00,20,73,13,1012,18,0,0,0,0,0,20150523170000
2015-05-23 17:30:00,19,73,14.8,1011,17,0,0,0,0,0,20150523173000
2015-05-23 18:00:00,20,73,11.1,1011,18,0,0,0,0,0,20150523180000
2015-05-23 18:30:00,19,73,13,1011,17,0,0,0,0,0,20150523183000
2015-05-23 19:00:00,19,73,9.3,1011,17,0,0,0,0,0,20150523190000
2015-05-23 19:30:00,19,78,7.4,1012,17,0,0,0,0,0,20150523193000
2015-05-23 20:00:00,17,88,7.4,1012,15,0,0,0,0,0,20150523200000
2015-05-23 20:30:00,16,100,5.6,1012,14,0,0,0,0,0,20150523203000
2015-05-23 21:00:00,15,100,5.6,1012,13,0,0,0,0,0,20150523210000
2015-05-23 21:30:00,15,100,3.7,1012,13,0,0,0,0,0,20150523213000
2015-05-23 22:00:00,15,100,3.7,1013,13,0,0,0,0,0,20150523220000
2015-05-23 22:30:00,14,94,1.9,1013,12,0,0,0,0,0,20150523223000
2015-05-23 23:00:00,14,88,7.4,1013,12,0,0,0,0,0,20150523230000
2015-05-23 23:30:00,14,94,9.3,1013,12,0,0,0,0,0,20150523233000
2015-05-24 00:00:00,15,94,13,1013,13,0,0,0,0,0,20150524000000
2015-05-24 00:30:00,15,94,9.3,1013,13,0,0,0,0,0,20150524003000
2015-05-24 01:00:00,14,94,3.7,1013,12,0,0,0,0,0,20150524010000
2015-05-24 01:30:00,15,88,5.6,1013,13,0,0,0,0,0,20150524013000
2015-05-24 02:00:00,12,94,3.7,1013,10,1,0,0,0,0,20150524020000
2015-05-24 02:30:00,12,100,3.7,1013,10,1,0,0,0,0,20150524023000
2015-05-24 03:00:00,13,100,5.6,1013,11,1,0,0,0,0,20150524030000
2015-05-24 03:30:00,14,100,1.9,1013,12,0,0,0,0,0,20150524033000
2015-05-24 04:00:00,14,100,5.6,1013,12,0,0,0,0,0,20150524040000
2015-05-24 04:30:00,15,100,5.6,1013,13,0,0,0,0,0,20150524043000
2015-05-24 05:00:00,14,100,5.6,1013,12,0,0,0,0,0,20150524050000
2015-05-24 05:30:00,15,100,9.3,1013,13,0,0,0,0,0,20150524053000
2015-05-24 06:00:00,15,100,5.6,1014,13,0,0,0,0,0,20150524060000
2015-05-24 06:30:00,15,100,5.6,1013,13,0,0,0,0,0,20150524063000
2015-05-24 07:00:00,15,100,7.4,1014,13,0,0,0,0,0,20150524070000
2015-05-24 07:30:00,15,100,5.6,1014,13,0,0,0,0,0,20150524073000
2015-05-24 08:00:00,17,88,3.7,1014,15,0,0,0,0,0,20150524080000
2015-05-24 08:30:00,16,88,11.1,1014,14,0,0,0,0,0,20150524083000
2015-05-24 09:00:00,17,77,7.4,1014,15,0,0,0,0,0,20150524090000
2015-05-24 09:30:00,18,77,7.4,1015,16,0,0,0,0,0,20150524093000
2015-05-24 10:00:00,18,73,7.4,1015,16,0,0,0,0,0,20150524100000
2015-05-24 10:30:00,19,68,7.4,1015,17,0,0,0,0,0,20150524103000
2015-05-24 11:00:00,21,64,5.6,1015,19,0,0,0,0,0,20150524110000
2015-05-24 11:30:00,20,60,7.4,1014,18,0,0,0,0,0,20150524113000
2015-05-24 12:00:00,21,56,5.6,1014,19,0,0,0,0,0,20150524120000
2015-05-24 12:30:00,21,56,11.1,1014,19,0,0,0,0,0,20150524123000
2015-05-24 13:00:00,21,56,5.6,1014,19,0,0,0,0,0,20150524130000
2015-05-24 13:30:00,22,53,7.4,1014,20,0,0,0,0,0,20150524133000
2015-05-24 14:00:00,22,50,11.1,1014,20,0,0,0,0,0,20150524140000
2015-05-24 14:30:00,22,46,9.3,1014,20,0,0,0,0,0,20150524143000
2015-05-24 15:00:00,24,44,7.4,1013,22,0,0,0,0,0,20150524150000
2015-05-24 15:30:00,24,47,14.8,1013,22,0,0,0,0,0,20150524153000
2015-05-24 16:00:00,22,57,16.7,1013,20,0,0,0,0,0,20150524160000
2015-05-24 16:30:00,23,53,18.5,1013,21,0,0,0,0,0,20150524163000
2015-05-24 17:00:00,23,53,16.7,1013,21,0,0,0,0,0,20150524170000
2015-05-24 17:30:00,23,50,18.5,1012,21,0,0,0,0,0,20150524173000
2015-05-24 18:00:00,23,50,18.5,1012,21,0,0,0,0,0,20150524180000
2015-05-24 18:30:00,22,53,16.7,1012,20,0,0,0,0,0,20150524183000
2015-05-24 19:00:00,21,56,22.2,1012,19,0,0,0,0,0,20150524190000
2015-05-24 19:30:00,21,60,20.4,1012,19,0,0,0,0,0,20150524193000
2015-05-24 20:00:00,20,68,18.5,1012,18,0,0,0,0,0,20150524200000
2015-05-24 20:30:00,19,73,14.8,1013,17,0,0,0,0,0,20150524203000
2015-05-24 21:00:00,18,77,13,1012,16,0,0,0,0,0,20150524210000
2015-05-24 21:30:00,17,82,13,1012,15,0,0,0,0,0,20150524213000
2015-05-24 22:00:00,17,82,13,1012,15,0,0,0,0,0,20150524220000
2015-05-24 22:30:00,17,82,14.8,1012,15,0,0,0,0,0,20150524223000
2015-05-24 23:00:00,17,82,5.6,1013,15,0,0,0,0,0,20150524230000
2015-05-24 23:30:00,16,88,11.1,1012,14,0,0,0,0,0,20150524233000
2015-05-25 00:00:00,16,88,9.3,1012,14,0,0,0,0,0,20150525000000
2015-05-25 00:30:00,16,88,5.6,1012,14,0,0,0,0,0,20150525003000
2015-05-25 01:00:00,16,82,11.1,1013,14,0,0,0,0,0,20150525010000
2015-05-25 01:30:00,16,82,7.4,1012,14,0,0,0,0,0,20150525013000
2015-05-25 02:00:00,15,88,5.6,1012,13,0,0,0,0,0,20150525020000
2015-05-25 02:30:00,15,82,9.3,1011,13,0,1,0,0,0,20150525023000
2015-05-25 03:00:00,15,72,25.9,1011,13,0,1,0,0,0,20150525030000
2015-05-25 03:30:00,15,77,13,1011,13,0,1,0,0,0,20150525033000
2015-05-25 04:00:00,14,82,9.3,1010,12,0,1,0,0,0,20150525040000
2015-05-25 04:30:00,14,82,5.6,1011,12,0,1,0,0,0,20150525043000
2015-05-25 05:00:00,13,88,9.3,1011,11,0,0,0,0,0,20150525050000
2015-05-25 05:30:00,14,82,14.8,1010,12,0,1,0,0,0,20150525053000
2015-05-25 06:00:00,13,88,16.7,1010,11,0,1,0,0,0,20150525060000
2015-05-25 06:30:00,13,88,5.6,1010,11,0,1,0,0,0,20150525063000
2015-05-25 07:00:00,13,94,3.7,1011,11,0,0,0,0,0,20150525070000
2015-05-25 07:30:00,13,94,5.6,1010,11,0,1,0,0,0,20150525073000
2015-05-25 08:00:00,13,94,9.3,1011,11,0,1,0,0,0,20150525080000
2015-05-25 08:30:00,13,94,13,1010,11,0,1,0,0,0,20150525083000
2015-05-25 09:00:00,13,94,14.8,1010,11,0,1,0,0,0,20150525090000
2015-05-25 09:30:00,13,94,9.3,1010,11,0,1,0,0,0,20150525093000
2015-05-25 10:00:00,13,100,13,1010,11,0,1,0,0,0,20150525100000
2015-05-25 10:30:00,14,100,13,1010,12,0,0,0,0,0,20150525103000
2015-05-25 11:00:00,15,88,13,1010,13,0,0,0,0,0,20150525110000
2015-05-25 11:30:00,15,94,13,1010,13,0,0,0,0,0,20150525113000
2015-05-25 12:00:00,17,88,13,1010,15,0,0,0,0,0,20150525120000
2015-05-25 12:30:00,16,88,11.1,1009,14,0,0,0,0,0,20150525123000
2015-05-25 13:00:00,16,88,11.1,1009,14,0,0,0,0,0,20150525130000
2015-05-25 13:30:00,16,94,9.3,1009,14,0,0,0,0,0,20150525133000
2015-05-25 14:00:00,18,83,13,1009,16,0,0,0,0,0,20150525140000
2015-05-25 14:30:00,18,83,9.3,1009,16,0,0,0,0,0,20150525143000
2015-05-25 15:00:00,20,73,9.3,1008,18,0,0,0,0,0,20150525150000
2015-05-25 15:30:00,20,73,7.4,1008,18,0,0,0,0,0,20150525153000
2015-05-25 16:00:00,19,78,13,1008,17,0,0,0,0,0,20150525160000
2015-05-25 16:30:00,20,68,14.8,1008,18,0,0,0,0,0,20150525163000
2015-05-25 17:00:00,19,73,13,1007,17,0,0,0,0,0,20150525170000
2015-05-25 17:30:00,19,78,13,1007,17,0,0,0,0,0,20150525173000
2015-05-25 18:00:00,19,78,14.8,1007,17,0,0,0,0,0,20150525180000
2015-05-25 18:30:00,18,83,20.4,1007,16,0,0,0,0,0,20150525183000
2015-05-25 19:00:00,18,83,16.7,1007,16,0,0,0,0,0,20150525190000
2015-05-25 19:30:00,18,83,18.5,1007,16,0,0,0,0,0,20150525193000
2015-05-25 20:00:00,17,88,14.8,1007,15,0,0,0,0,1,20150525200000
2015-05-25 20:30:00,16,100,14.8,1007,14,0,1,0,0,1,20150525203000
2015-05-25 21:00:00,16,100,16.7,1007,14,0,1,0,0,0,20150525210000
2015-05-25 21:30:00,16,100,13,1007,14,0,0,0,0,1,20150525213000
2015-05-25 22:00:00,16,94,3.7,1007,14,0,0,0,0,0,20150525220000
2015-05-25 22:30:00,16,94,5.6,1007,14,0,0,0,0,0,20150525223000
2015-05-25 23:00:00,15,100,5.6,1007,13,0,0,0,0,0,20150525230000
2015-05-25 23:30:00,15,100,5.6,1006,13,0,0,0,0,0,20150525233000
2015-05-26 00:00:00,14,100,7.4,1006,12,0,0,0,0,0,20150526000000
2015-05-26 00:30:00,14,100,7.4,1006,12,0,0,0,0,0,20150526003000
2015-05-26 01:00:00,13,100,7.4,1006,11,0,0,0,0,0,20150526010000
2015-05-26 01:30:00,14,100,7.4,1006,12,0,0,0,0,0,20150526013000
2015-05-26 02:00:00,14,100,13,1006,12,0,0,0,0,0,20150526020000
2015-05-26 02:30:00,14,100,11.1,1006,12,0,0,0,0,0,20150526023000
2015-05-26 03:00:00,14,100,13,1006,12,0,0,0,0,0,20150526030000
2015-05-26 03:30:00,14,100,11.1,1006,12,0,0,0,0,0,20150526033000
2015-05-26 04:00:00,13,100,11.1,1006,11,0,0,0,0,0,20150526040000
2015-05-26 04:30:00,13,100,11.1,1006,11,0,0,0,0,0,20150526043000
2015-05-26 05:00:00,13,100,9.3,1006,11,0,0,0,0,0,20150526050000
2015-05-26 05:30:00,13,100,11.1,1006,11,0,0,0,0,0,20150526053000
2015-05-26 06:00:00,13,100,9.3,1006,11,0,0,0,0,0,20150526060000
2015-05-26 06:30:00,13,94,5.6,1007,11,0,0,0,0,0,20150526063000
2015-05-26 07:00:00,13,94,9.3,1006,11,0,0,0,0,0,20150526070000
2015-05-26 07:30:00,14,94,7.4,1007,12,0,0,0,0,0,20150526073000
2015-05-26 08:00:00,14,88,11.1,1007,12,0,0,0,0,0,20150526080000
2015-05-26 08:30:00,14,88,11.1,1007,12,0,0,0,0,0,20150526083000
2015-05-26 09:00:00,15,88,11.1,1007,13,0,0,0,0,0,20150526090000
2015-05-26 09:30:00,16,82,13,1007,14,0,0,0,0,0,20150526093000
2015-05-26 10:00:00,16,82,16.7,1007,14,0,0,0,0,0,20150526100000
2015-05-26 10:30:00,16,82,14.8,1007,14,0,0,0,0,0,20150526103000
2015-05-26 11:00:00,16,82,11.1,1007,14,0,0,0,0,0,20150526110000
2015-05-26 11:30:00,17,77,9.3,1007,15,0,0,0,0,0,20150526113000
2015-05-26 12:00:00,17,77,11.1,1007,15,0,0,0,0,0,20150526120000
2015-05-26 12:30:00,18,77,13,1007,16,0,0,0,0,0,20150526123000
2015-05-26 13:00:00,19,78,11.1,1007,17,0,0,0,0,0,20150526130000
2015-05-26 13:30:00,18,77,9.3,1007,16,0,0,0,0,0,20150526133000
2015-05-26 14:00:00,19,73,5.6,1007,17,0,0,0,0,0,20150526140000
2015-05-26 14:30:00,19,78,5.6,1007,17,0,0,0,0,0,20150526143000
2015-05-26 15:00:00,21,60,3.7,1007,19,0,0,0,0,0,20150526150000
2015-05-26 15:30:00,20,60,3.7,1006,18,0,0,0,0,0,20150526153000
2015-05-26 16:00:00,21,56,5.6,1006,19,0,0,0,0,0,20150526160000
2015-05-26 16:30:00,21,53,3.7,1006,19,0,0,0,0,0,20150526163000
2015-05-26 17:00:00,21,53,7.4,1006,19,0,0,0,0,0,20150526170000
2015-05-26 17:30:00,21,49,3.7,1006,19,0,0,0,0,0,20150526173000
2015-05-26 18:00:00,19,68,25.9,1006,17,0,0,0,0,0,20150526180000
2015-05-26 18:30:00,18,73,27.8,1006,16,0,1,0,0,0,20150526183000
2015-05-26 19:00:00,18,73,29.6,1007,16,0,0,0,0,0,20150526190000
2015-05-26 19:30:00,17,77,22.2,1007,15,0,0,0,0,0,20150526193000
2015-05-26 20:00:00,17,77,20.4,1007,15,0,0,0,0,0,20150526200000
2015-05-26 20:30:00,16,88,22.2,1007,14,0,0,0,0,0,20150526203000
2015-05-26 21:00:00,16,88,16.7,1007,14,0,1,0,0,0,20150526210000
2015-05-26 21:30:00,16,88,24.1,1008,14,0,1,0,0,0,20150526213000
2015-05-26 22:00:00,15,88,16.7,1008,13,0,0,0,0,0,20150526220000
2015-05-26 22:30:00,15,88,20.4,1008,13,0,1,0,0,0,20150526223000
2015-05-26 23:00:00,15,88,22.2,1008,13,0,0,0,0,0,20150526230000
2015-05-26 23:30:00,15,82,24.1,1008,13,0,0,0,0,0,20150526233000
2015-05-27 00:00:00,14,88,24.1,1008,12,0,1,0,0,0,20150527000000
2015-05-27 00:30:00,14,94,22.2,1008,12,0,0,0,0,0,20150527003000
2015-05-27 01:00:00,13,94,22.2,1008,11,0,1,0,0,0,20150527010000
2015-05-27 01:30:00,13,88,24.1,1009,11,0,1,0,0,0,20150527013000
2015-05-27 02:00:00,13,88,27.8,1009,11,0,1,0,0,0,20150527020000
2015-05-27 02:30:00,12,94,25.9,1009,10,0,1,0,0,0,20150527023000
2015-05-27 03:00:00,12,94,27.8,1009,10,0,1,0,0,0,20150527030000
2015-05-27 03:30:00,12,94,29.6,1009,10,0,1,0,0,0,20150527033000
2015-05-27 04:00:00,12,88,33.3,1009,10,0,1,0,0,0,20150527040000
2015-05-27 04:30:00,11,94,33.3,1009,9,0,1,0,0,0,20150527043000
2015-05-27 05:00:00,11,88,29.6,1010,9,0,1,0,0,0,20150527050000
2015-05-27 05:30:00,12,82,33.3,1010,10,0,1,0,0,0,20150527053000
2015-05-27 06:00:00,12,82,33.3,1010,10,0,1,0,0,0,20150527060000
2015-05-27 06:30:00,12,77,33.3,1010,10,0,0,0,0,0,20150527063000
2015-05-27 07:00:00,12,77,35.2,1010,10,0,0,0,0,0,20150527070000
2015-05-27 07:30:00,12,72,35.2,1011,10,0,0,0,0,0,20150527073000
2015-05-27 08:00:00,13,67,33.3,1011,11,0,0,0,0,0,20150527080000
2015-05-27 08:30:00,13,67,31.5,1011,11,0,0,0,0,0,20150527083000
2015-05-27 09:00:00,14,59,31.5,1011,12,0,0,0,0,0,20150527090000
2015-05-27 09:30:00,14,59,38.9,1012,12,0,0,0,0,0,20150527093000
2015-05-27 10:00:00,15,55,38.9,1012,13,0,0,0,0,0,20150527100000
2015-05-27 10:30:00,16,52,37,1012,14,0,0,0,0,0,20150527103000
2015-05-27 11:00:00,16,52,33.3,1012,14,0,0,0,0,0,20150527110000
2015-05-27 11:30:00,16,48,33.3,1012,14,0,0,0,0,0,20150527113000
2015-05-27 12:00:00,16,48,27.8,1013,14,0,0,0,0,0,20150527120000
2015-05-27 12:30:00,16,45,31.5,1013,14,0,0,0,0,0,20150527123000
2015-05-27 13:00:00,16,45,29.6,1013,14,0,0,0,0,0,20150527130000
2015-05-27 13:30:00,16,48,27.8,1013,14,0,0,0,0,0,20150527133000
2015-05-27 14:00:00,16,45,29.6,1013,14,0,0,0,0,0,20150527140000
2015-05-27 14:30:00,16,42,33.3,1013,14,0,0,0,0,0,20150527143000
2015-05-27 15:00:00,16,45,31.5,1013,14,0,0,0,0,0,20150527150000
2015-05-27 15:30:00,16,48,33.3,1014,14,0,0,0,0,0,20150527153000
2015-05-27 16:00:00,16,48,35.2,1014,14,0,0,0,0,0,20150527160000
2015-05-27 16:30:00,15,48,33.3,1014,13,0,0,0,0,0,20150527163000
2015-05-27 17:00:00,15,48,31.5,1014,13,0,0,0,0,0,20150527170000
2015-05-27 17:30:00,16,45,27.8,1014,14,0,0,0,0,0,20150527173000
2015-05-27 18:00:00,15,48,24.1,1015,13,0,0,0,0,0,20150527180000
2015-05-27 18:30:00,15,48,25.9,1015,13,0,0,0,0,0,20150527183000
2015-05-27 19:00:00,15,48,22.2,1015,13,0,0,0,0,0,20150527190000
2015-05-27 19:30:00,15,48,24.1,1015,13,0,0,0,0,0,20150527193000
2015-05-27 20:00:00,14,48,20.4,1015,12,0,0,0,0,0,20150527200000
2015-05-27 20:30:00,14,48,18.5,1015,12,0,0,0,0,0,20150527203000
2015-05-27 21:00:00,14,51,20.4,1016,12,0,0,0,0,0,20150527210000
2015-05-27 21:30:00,13,54,16.7,1016,11,0,0,0,0,0,20150527213000
2015-05-27 22:00:00,13,54,13,1016,11,0,0,0,0,0,20150527220000
2015-05-27 22:30:00,13,51,13,1016,11,0,0,0,0,0,20150527223000
2015-05-27 23:00:00,12,58,9.3,1016,10,0,0,0,0,0,20150527230000
